month,file_nm
1978-11,197811.npy
1978-12,197812.npy
1979-01,197901.npy
1979-02,197902.npy
1979-03,197903.npy
1979-04,197904.npy
1979-05,197905.npy
1979-06,197906.npy
1979-07,197907.npy
1979-08,197908.npy
1979-09,197909.npy
1979-10,197910.npy
1979-11,197911.npy
1979-12,197912.npy
1980-01,198001.npy
1980-02,198002.npy
1980-03,198003.npy
1980-04,198004.npy
1980-05,198005.npy
1980-06,198006.npy
1980-07,198007.npy
1980-08,198008.npy
1980-09,198009.npy
1980-10,198010.npy
1980-11,198011.npy
1980-12,198012.npy
1981-01,198101.npy
1981-02,198102.npy
1981-03,198103.npy
1981-04,198104.npy
1981-05,198105.npy
1981-06,198106.npy
1981-07,198107.npy
1981-08,198108.npy
1981-09,198109.npy
1981-10,198110.npy
1981-11,198111.npy
1981-12,198112.npy
1982-01,198201.npy
1982-02,198202.npy
1982-03,198203.npy
1982-04,198204.npy
1982-05,198205.npy
1982-06,198206.npy
1982-07,198207.npy
1982-08,198208.npy
1982-09,198209.npy
1982-10,198210.npy
1982-11,198211.npy
1982-12,198212.npy
1983-01,198301.npy
1983-02,198302.npy
1983-03,198303.npy
1983-04,198304.npy
1983-05,198305.npy
1983-06,198306.npy
1983-07,198307.npy
1983-08,198308.npy
1983-09,198309.npy
1983-10,198310.npy
1983-11,198311.npy
1983-12,198312.npy
1984-01,198401.npy
1984-02,198402.npy
1984-03,198403.npy
1984-04,198404.npy
1984-05,198405.npy
1984-06,198406.npy
1984-07,198407.npy
1984-08,198408.npy
1984-09,198409.npy
1984-10,198410.npy
1984-11,198411.npy
1984-12,198412.npy
1985-01,198501.npy
1985-02,198502.npy
1985-03,198503.npy
1985-04,198504.npy
1985-05,198505.npy
1985-06,198506.npy
1985-07,198507.npy
1985-08,198508.npy
1985-09,198509.npy
1985-10,198510.npy
1985-11,198511.npy
1985-12,198512.npy
1986-01,198601.npy
1986-02,198602.npy
1986-03,198603.npy
1986-04,198604.npy
1986-05,198605.npy
1986-06,198606.npy
1986-07,198607.npy
1986-08,198608.npy
1986-09,198609.npy
1986-10,198610.npy
1986-11,198611.npy
1986-12,198612.npy
1987-01,198701.npy
1987-02,198702.npy
1987-03,198703.npy
1987-04,198704.npy
1987-05,198705.npy
1987-06,198706.npy
1987-07,198707.npy
1987-08,198708.npy
1987-09,198709.npy
1987-10,198710.npy
1987-11,198711.npy
1987-12,198712.npy
1988-01,198801.npy
1988-02,198802.npy
1988-03,198803.npy
1988-04,198804.npy
1988-05,198805.npy
1988-06,198806.npy
1988-07,198807.npy
1988-08,198808.npy
1988-09,198809.npy
1988-10,198810.npy
1988-11,198811.npy
1988-12,198812.npy
1989-01,198901.npy
1989-02,198902.npy
1989-03,198903.npy
1989-04,198904.npy
1989-05,198905.npy
1989-06,198906.npy
1989-07,198907.npy
1989-08,198908.npy
1989-09,198909.npy
1989-10,198910.npy
1989-11,198911.npy
1989-12,198912.npy
1990-01,199001.npy
1990-02,199002.npy
1990-03,199003.npy
1990-04,199004.npy
1990-05,199005.npy
1990-06,199006.npy
1990-07,199007.npy
1990-08,199008.npy
1990-09,199009.npy
1990-10,199010.npy
1990-11,199011.npy
1990-12,199012.npy
1991-01,199101.npy
1991-02,199102.npy
1991-03,199103.npy
1991-04,199104.npy
1991-05,199105.npy
1991-06,199106.npy
1991-07,199107.npy
1991-08,199108.npy
1991-09,199109.npy
1991-10,199110.npy
1991-11,199111.npy
1991-12,199112.npy
1992-01,199201.npy
1992-02,199202.npy
1992-03,199203.npy
1992-04,199204.npy
1992-05,199205.npy
1992-06,199206.npy
1992-07,199207.npy
1992-08,199208.npy
1992-09,199209.npy
1992-10,199210.npy
1992-11,199211.npy
1992-12,199212.npy
1993-01,199301.npy
1993-02,199302.npy
1993-03,199303.npy
1993-04,199304.npy
1993-05,199305.npy
1993-06,199306.npy
1993-07,199307.npy
1993-08,199308.npy
1993-09,199309.npy
1993-10,199310.npy
1993-11,199311.npy
1993-12,199312.npy
1994-01,199401.npy
1994-02,199402.npy
1994-03,199403.npy
1994-04,199404.npy
1994-05,199405.npy
1994-06,199406.npy
1994-07,199407.npy
1994-08,199408.npy
1994-09,199409.npy
1994-10,199410.npy
1994-11,199411.npy
1994-12,199412.npy
1995-01,199501.npy
1995-02,199502.npy
1995-03,199503.npy
1995-04,199504.npy
1995-05,199505.npy
1995-06,199506.npy
1995-07,199507.npy
1995-08,199508.npy
1995-09,199509.npy
1995-10,199510.npy
1995-11,199511.npy
1995-12,199512.npy
1996-01,199601.npy
1996-02,199602.npy
1996-03,199603.npy
1996-04,199604.npy
1996-05,199605.npy
1996-06,199606.npy
1996-07,199607.npy
1996-08,199608.npy
1996-09,199609.npy
1996-10,199610.npy
1996-11,199611.npy
1996-12,199612.npy
1997-01,199701.npy
1997-02,199702.npy
1997-03,199703.npy
1997-04,199704.npy
1997-05,199705.npy
1997-06,199706.npy
1997-07,199707.npy
1997-08,199708.npy
1997-09,199709.npy
1997-10,199710.npy
1997-11,199711.npy
1997-12,199712.npy
1998-01,199801.npy
1998-02,199802.npy
1998-03,199803.npy
1998-04,199804.npy
1998-05,199805.npy
1998-06,199806.npy
1998-07,199807.npy
1998-08,199808.npy
1998-09,199809.npy
1998-10,199810.npy
1998-11,199811.npy
1998-12,199812.npy
1999-01,199901.npy
1999-02,199902.npy
1999-03,199903.npy
1999-04,199904.npy
1999-05,199905.npy
1999-06,199906.npy
1999-07,199907.npy
1999-08,199908.npy
1999-09,199909.npy
1999-10,199910.npy
1999-11,199911.npy
1999-12,199912.npy
2000-01,200001.npy
2000-02,200002.npy
2000-03,200003.npy
2000-04,200004.npy
2000-05,200005.npy
2000-06,200006.npy
2000-07,200007.npy
2000-08,200008.npy
2000-09,200009.npy
2000-10,200010.npy
2000-11,200011.npy
2000-12,200012.npy
2001-01,200101.npy
2001-02,200102.npy
2001-03,200103.npy
2001-04,200104.npy
2001-05,200105.npy
2001-06,200106.npy
2001-07,200107.npy
2001-08,200108.npy
2001-09,200109.npy
2001-10,200110.npy
2001-11,200111.npy
2001-12,200112.npy
2002-01,200201.npy
2002-02,200202.npy
2002-03,200203.npy
2002-04,200204.npy
2002-05,200205.npy
2002-06,200206.npy
2002-07,200207.npy
2002-08,200208.npy
2002-09,200209.npy
2002-10,200210.npy
2002-11,200211.npy
2002-12,200212.npy
2003-01,200301.npy
2003-02,200302.npy
2003-03,200303.npy
2003-04,200304.npy
2003-05,200305.npy
2003-06,200306.npy
2003-07,200307.npy
2003-08,200308.npy
2003-09,200309.npy
2003-10,200310.npy
2003-11,200311.npy
2003-12,200312.npy
2004-01,200401.npy
2004-02,200402.npy
2004-03,200403.npy
2004-04,200404.npy
2004-05,200405.npy
2004-06,200406.npy
2004-07,200407.npy
2004-08,200408.npy
2004-09,200409.npy
2004-10,200410.npy
2004-11,200411.npy
2004-12,200412.npy
2005-01,200501.npy
2005-02,200502.npy
2005-03,200503.npy
2005-04,200504.npy
2005-05,200505.npy
2005-06,200506.npy
2005-07,200507.npy
2005-08,200508.npy
2005-09,200509.npy
2005-10,200510.npy
2005-11,200511.npy
2005-12,200512.npy
2006-01,200601.npy
2006-02,200602.npy
2006-03,200603.npy
2006-04,200604.npy
2006-05,200605.npy
2006-06,200606.npy
2006-07,200607.npy
2006-08,200608.npy
2006-09,200609.npy
2006-10,200610.npy
2006-11,200611.npy
2006-12,200612.npy
2007-01,200701.npy
2007-02,200702.npy
2007-03,200703.npy
2007-04,200704.npy
2007-05,200705.npy
2007-06,200706.npy
2007-07,200707.npy
2007-08,200708.npy
2007-09,200709.npy
2007-10,200710.npy
2007-11,200711.npy
2007-12,200712.npy
2008-01,200801.npy
2008-02,200802.npy
2008-03,200803.npy
2008-04,200804.npy
2008-05,200805.npy
2008-06,200806.npy
2008-07,200807.npy
2008-08,200808.npy
2008-09,200809.npy
2008-10,200810.npy
2008-11,200811.npy
2008-12,200812.npy
2009-01,200901.npy
2009-02,200902.npy
2009-03,200903.npy
2009-04,200904.npy
2009-05,200905.npy
2009-06,200906.npy
2009-07,200907.npy
2009-08,200908.npy
2009-09,200909.npy
2009-10,200910.npy
2009-11,200911.npy
2009-12,200912.npy
2010-01,201001.npy
2010-02,201002.npy
2010-03,201003.npy
2010-04,201004.npy
2010-05,201005.npy
2010-06,201006.npy
2010-07,201007.npy
2010-08,201008.npy
2010-09,201009.npy
2010-10,201010.npy
2010-11,201011.npy
2010-12,201012.npy
2011-01,201101.npy
2011-02,201102.npy
2011-03,201103.npy
2011-04,201104.npy
2011-05,201105.npy
2011-06,201106.npy
2011-07,201107.npy
2011-08,201108.npy
2011-09,201109.npy
2011-10,201110.npy
2011-11,201111.npy
2011-12,201112.npy
2012-01,201201.npy
2012-02,201202.npy
2012-03,201203.npy
2012-04,201204.npy
2012-05,201205.npy
2012-06,201206.npy
2012-07,201207.npy
2012-08,201208.npy
2012-09,201209.npy
2012-10,201210.npy
2012-11,201211.npy
2012-12,201212.npy
2013-01,201301.npy
2013-02,201302.npy
2013-03,201303.npy
2013-04,201304.npy
2013-05,201305.npy
2013-06,201306.npy
2013-07,201307.npy
2013-08,201308.npy
2013-09,201309.npy
2013-10,201310.npy
2013-11,201311.npy
2013-12,201312.npy
2014-01,201401.npy
2014-02,201402.npy
2014-03,201403.npy
2014-04,201404.npy
2014-05,201405.npy
2014-06,201406.npy
2014-07,201407.npy
2014-08,201408.npy
2014-09,201409.npy
2014-10,201410.npy
2014-11,201411.npy
2014-12,201412.npy
2015-01,201501.npy
2015-02,201502.npy
2015-03,201503.npy
2015-04,201504.npy
2015-05,201505.npy
2015-06,201506.npy
2015-07,201507.npy
2015-08,201508.npy
2015-09,201509.npy
2015-10,201510.npy
2015-11,201511.npy
2015-12,201512.npy
2016-01,201601.npy
2016-02,201602.npy
2016-03,201603.npy
2016-04,201604.npy
2016-05,201605.npy
2016-06,201606.npy
2016-07,201607.npy
2016-08,201608.npy
2016-09,201609.npy
2016-10,201610.npy
2016-11,201611.npy
2016-12,201612.npy
2017-01,201701.npy
2017-02,201702.npy
2017-03,201703.npy
2017-04,201704.npy
2017-05,201705.npy
2017-06,201706.npy
2017-07,201707.npy
2017-08,201708.npy
2017-09,201709.npy
2017-10,201710.npy
2017-11,201711.npy
2017-12,201712.npy
2018-01,201801.npy
2018-02,201802.npy
2018-03,201803.npy
2018-04,201804.npy
2018-05,201805.npy
2018-06,201806.npy
2018-07,201807.npy
2018-08,201808.npy
2018-09,201809.npy
2018-10,201810.npy
2018-11,201811.npy
2018-12,201812.npy
